,species,type1,class
51,Meowth,Normal,Scratch Cat Pokémon
52,Persian,Normal,Classy Cat Pokémon
53,Psyduck,Water,Duck Pokémon
54,Golduck,Water,Duck Pokémon
55,Mankey,Fighting,Pig Monkey Pokémon
56,Primeape,Fighting,Pig Monkey Pokémon
57,Growlithe,Fire,Puppy Pokémon
58,Arcanine,Fire,Legendary Pokémon
59,Poliwag,Water,Tadpole Pokémon
60,Poliwhirl,Water,Tadpole Pokémon
61,Poliwrath,Water,Tadpole Pokémon
62,Abra,Psychic,Psi Pokémon
63,Kadabra,Psychic,Psi Pokémon
64,Alakazam,Psychic,Psi Pokémon
65,Machop,Fighting,Superpower Pokémon
66,Machoke,Fighting,Superpower Pokémon
67,Machamp,Fighting,Superpower Pokémon
68,Bellsprout,Grass,Flower Pokémon
69,Weepinbell,Grass,Flycatcher Pokémon
70,Victreebel,Grass,Flycatcher Pokémon
71,Tentacool,Water,Jellyfish Pokémon
72,Tentacruel,Water,Jellyfish Pokémon
73,Geodude,Rock,Rock Pokémon
74,Graveler,Rock,Rock Pokémon
75,Golem,Rock,Megaton Pokémon
76,Ponyta,Fire,Fire Horse Pokémon
77,Rapidash,Fire,Fire Horse Pokémon
78,Slowpoke,Water,Dopey Pokémon
79,Slowbro,Water,Hermit Crab Pokémon
80,Magnemite,Electric,Magnet Pokémon
81,Magneton,Electric,Magnet Pokémon
82,Farfetch’d,Normal,Wild Duck Pokémon
83,Doduo,Normal,Twin Bird Pokémon
84,Dodrio,Normal,Triple Bird Pokémon
85,Seel,Water,Sea Lion Pokémon
86,Dewgong,Water,Sea Lion Pokémon
87,Grimer,Poison,Sludge Pokémon
88,Muk,Poison,Sludge Pokémon
89,Shellder,Water,Bivalve Pokémon
90,Cloyster,Water,Bivalve Pokémon
91,Gastly,Ghost,Gas Pokémon
92,Haunter,Ghost,Gas Pokémon
93,Gengar,Ghost,Shadow Pokémon
94,Onix,Rock,Rock Snake Pokémon
95,Drowzee,Psychic,Hypnosis Pokémon
96,Hypno,Psychic,Hypnosis Pokémon
97,Krabby,Water,River Crab Pokémon
98,Kingler,Water,Pincer Pokémon
99,Voltorb,Electric,Ball Pokémon
100,Electrode,Electric,Ball Pokémon
101,Exeggcute,Grass,Egg Pokémon
102,Exeggutor,Grass,Coconut Pokémon
103,Cubone,Ground,Lonely Pokémon
104,Marowak,Ground,Bone Keeper Pokémon
105,Hitmonlee,Fighting,Kicking Pokémon
106,Hitmonchan,Fighting,Punching Pokémon
107,Lickitung,Normal,Licking Pokémon
108,Koffing,Poison,Poison Gas Pokémon
109,Weezing,Poison,Poison Gas Pokémon
110,Rhyhorn,Ground,Spikes Pokémon
111,Rhydon,Ground,Drill Pokémon
112,Chansey,Normal,Egg Pokémon
113,Tangela,Grass,Vine Pokémon
114,Kangaskhan,Normal,Parent Pokémon
115,Horsea,Water,Dragon Pokémon
116,Seadra,Water,Dragon Pokémon
117,Goldeen,Water,Goldfish Pokémon
118,Seaking,Water,Goldfish Pokémon
119,Staryu,Water,Star Shape Pokémon
120,Starmie,Water,Mysterious Pokémon
121,Mr. Mime,Psychic,Barrier Pokémon
122,Scyther,Bug,Mantis Pokémon
123,Jynx,Ice,Human Shape Pokémon
124,Electabuzz,Electric,Electric Pokémon
125,Magmar,Fire,Spitfire Pokémon
126,Pinsir,Bug,Stag Beetle Pokémon
127,Tauros,Normal,Wild Bull Pokémon
128,Magikarp,Water,Fish Pokémon
129,Gyarados,Water,Atrocious Pokémon
130,Lapras,Water,Transport Pokémon
131,Ditto,Normal,Transform Pokémon
132,Eevee,Normal,Evolution Pokémon
133,Vaporeon,Water,Bubble Jet Pokémon
134,Jolteon,Electric,Lightning Pokémon
135,Flareon,Fire,Flame Pokémon
136,Porygon,Normal,Virtual Pokémon
137,Omanyte,Rock,Spiral Pokémon
138,Omastar,Rock,Spiral Pokémon
139,Kabuto,Rock,Shellfish Pokémon
140,Kabutops,Rock,Shellfish Pokémon
141,Aerodactyl,Rock,Fossil Pokémon
142,Snorlax,Normal,Sleeping Pokémon
143,Articuno,Ice,Freeze Pokémon
144,Zapdos,Electric,Electric Pokémon
145,Moltres,Fire,Flame Pokémon
146,Dratini,Dragon,Dragon Pokémon
147,Dragonair,Dragon,Dragon Pokémon
148,Dragonite,Dragon,Dragon Pokémon
149,Mewtwo,Psychic,Genetic Pokémon
150,Mew,Psychic,New Species Pokémon
151,Chikorita,Grass,Leaf Pokémon
152,Bayleef,Grass,Leaf Pokémon
153,Meganium,Grass,Herb Pokémon
154,Cyndaquil,Fire,Fire Mouse Pokémon
155,Quilava,Fire,Volcano Pokémon
156,Typhlosion,Fire,Volcano Pokémon
157,Totodile,Water,Big Jaw Pokémon
158,Croconaw,Water,Big Jaw Pokémon
159,Feraligatr,Water,Big Jaw Pokémon
160,Sentret,Normal,Scout Pokémon
161,Furret,Normal,Long Body Pokémon
162,Hoothoot,Normal,Owl Pokémon
163,Noctowl,Normal,Owl Pokémon
164,Ledyba,Bug,Five Star Pokémon
165,Ledian,Bug,Five Star Pokémon
166,Spinarak,Bug,String Spit Pokémon
167,Ariados,Bug,Long Leg Pokémon
168,Crobat,Poison,Bat Pokémon
169,Chinchou,Water,Angler Pokémon
170,Lanturn,Water,Light Pokémon
171,Pichu,Electric,Tiny Mouse Pokémon
172,Cleffa,Fairy,Star Shape Pokémon
173,Igglybuff,Normal,Balloon Pokémon
174,Togepi,Fairy,Spike Ball Pokémon
175,Togetic,Fairy,Happiness Pokémon
176,Natu,Psychic,Tiny Bird Pokémon
177,Xatu,Psychic,Mystic Pokémon
178,Mareep,Electric,Wool Pokémon
179,Flaaffy,Electric,Wool Pokémon
180,Ampharos,Electric,Light Pokémon
181,Bellossom,Grass,Flower Pokémon
182,Marill,Water,Aqua Mouse Pokémon
183,Azumarill,Water,Aqua Rabbit Pokémon
184,Sudowoodo,Rock,Imitation Pokémon
185,Politoed,Water,Frog Pokémon
186,Hoppip,Grass,Cottonweed Pokémon
187,Skiploom,Grass,Cottonweed Pokémon
188,Jumpluff,Grass,Cottonweed Pokémon
189,Aipom,Normal,Long Tail Pokémon
190,Sunkern,Grass,Seed Pokémon
191,Sunflora,Grass,Sun Pokémon
192,Yanma,Bug,Clear Wing Pokémon
193,Wooper,Water,Water Fish Pokémon
194,Quagsire,Water,Water Fish Pokémon
195,Espeon,Psychic,Sun Pokémon
196,Umbreon,Dark,Moonlight Pokémon
197,Murkrow,Dark,Darkness Pokémon
198,Slowking,Water,Royal Pokémon
199,Misdreavus,Ghost,Screech Pokémon
200,Unown,Psychic,Symbol Pokémon
201,Wobbuffet,Psychic,Patient Pokémon
202,Girafarig,Normal,Long Neck Pokémon
203,Pineco,Bug,Bagworm Pokémon
204,Forretress,Bug,Bagworm Pokémon
205,Dunsparce,Normal,Land Snake Pokémon
206,Gligar,Ground,Fly Scorpion Pokémon
207,Steelix,Steel,Iron Snake Pokémon
208,Snubbull,Fairy,Fairy Pokémon
209,Granbull,Fairy,Fairy Pokémon
210,Qwilfish,Water,Balloon Pokémon
211,Scizor,Bug,Pincer Pokémon
212,Shuckle,Bug,Mold Pokémon
213,Heracross,Bug,Single Horn Pokémon
214,Sneasel,Dark,Sharp Claw Pokémon
215,Teddiursa,Normal,Little Bear Pokémon
216,Ursaring,Normal,Hibernator Pokémon
217,Slugma,Fire,Lava Pokémon
218,Magcargo,Fire,Lava Pokémon
219,Swinub,Ice,Pig Pokémon
220,Piloswine,Ice,Swine Pokémon
221,Corsola,Water,Coral Pokémon
222,Remoraid,Water,Jet Pokémon
223,Octillery,Water,Jet Pokémon
224,Delibird,Ice,Delivery Pokémon
225,Mantine,Water,Kite Pokémon
226,Skarmory,Steel,Armor Bird Pokémon
227,Houndour,Dark,Dark Pokémon
228,Houndoom,Dark,Dark Pokémon
229,Kingdra,Water,Dragon Pokémon
230,Phanpy,Ground,Long Nose Pokémon
231,Donphan,Ground,Armor Pokémon
232,Porygon2,Normal,Virtual Pokémon
233,Stantler,Normal,Big Horn Pokémon
234,Smeargle,Normal,Painter Pokémon
235,Tyrogue,Fighting,Scuffle Pokémon
236,Hitmontop,Fighting,Handstand Pokémon
237,Smoochum,Ice,Kiss Pokémon
238,Elekid,Electric,Electric Pokémon
239,Magby,Fire,Live Coal Pokémon
240,Miltank,Normal,Milk Cow Pokémon
241,Blissey,Normal,Happiness Pokémon
242,Raikou,Electric,Thunder Pokémon
243,Entei,Fire,Volcano Pokémon
244,Suicune,Water,Aurora Pokémon
245,Larvitar,Rock,Rock Skin Pokémon
246,Pupitar,Rock,Hard Shell Pokémon
247,Tyranitar,Rock,Armor Pokémon
248,Lugia,Psychic,Diving Pokémon
249,Ho-Oh,Fire,Rainbow Pokémon
250,Celebi,Psychic,Time Travel Pokémon
251,Treecko,Grass,Wood Gecko Pokémon
252,Grovyle,Grass,Wood Gecko Pokémon
253,Sceptile,Grass,Forest Pokémon
254,Torchic,Fire,Chick Pokémon
255,Combusken,Fire,Young Fowl Pokémon
256,Blaziken,Fire,Blaze Pokémon
257,Mudkip,Water,Mud Fish Pokémon
258,Marshtomp,Water,Mud Fish Pokémon
259,Swampert,Water,Mud Fish Pokémon
260,Poochyena,Dark,Bite Pokémon
261,Mightyena,Dark,Bite Pokémon
262,Zigzagoon,Normal,Tiny Raccoon Pokémon
263,Linoone,Normal,Rushing Pokémon
264,Wurmple,Bug,Worm Pokémon
265,Silcoon,Bug,Cocoon Pokémon
266,Beautifly,Bug,Butterfly Pokémon
267,Cascoon,Bug,Cocoon Pokémon
268,Dustox,Bug,Poison Moth Pokémon
269,Lotad,Water,Water Weed Pokémon
270,Lombre,Water,Jolly Pokémon
271,Ludicolo,Water,Carefree Pokémon
272,Seedot,Grass,Acorn Pokémon
273,Nuzleaf,Grass,Wily Pokémon
274,Shiftry,Grass,Wicked Pokémon
275,Taillow,Normal,Tiny Swallow Pokémon
276,Swellow,Normal,Swallow Pokémon
277,Wingull,Water,Seagull Pokémon
278,Pelipper,Water,Water Bird Pokémon
279,Ralts,Psychic,Feeling Pokémon
280,Kirlia,Psychic,Emotion Pokémon
281,Gardevoir,Psychic,Embrace Pokémon
282,Surskit,Bug,Pond Skater Pokémon
283,Masquerain,Bug,Eyeball Pokémon
284,Shroomish,Grass,Mushroom Pokémon
285,Breloom,Grass,Mushroom Pokémon
286,Slakoth,Normal,Slacker Pokémon
287,Vigoroth,Normal,Wild Monkey Pokémon
288,Slaking,Normal,Lazy Pokémon
289,Nincada,Bug,Trainee Pokémon
290,Ninjask,Bug,Ninja Pokémon
291,Shedinja,Bug,Shed Pokémon
292,Whismur,Normal,Whisper Pokémon
293,Loudred,Normal,Big Voice Pokémon
294,Exploud,Normal,Loud Noise Pokémon
295,Makuhita,Fighting,Guts Pokémon
296,Hariyama,Fighting,Arm Thrust Pokémon
297,Azurill,Normal,Polka Dot Pokémon
298,Nosepass,Rock,Compass Pokémon
299,Skitty,Normal,Kitten Pokémon
300,Delcatty,Normal,Prim Pokémon
301,Sableye,Dark,Darkness Pokémon
302,Mawile,Steel,Deceiver Pokémon
303,Aron,Steel,Iron Armor Pokémon
304,Lairon,Steel,Iron Armor Pokémon
305,Aggron,Steel,Iron Armor Pokémon
306,Meditite,Fighting,Meditate Pokémon
307,Medicham,Fighting,Meditate Pokémon
308,Electrike,Electric,Lightning Pokémon
309,Manectric,Electric,Discharge Pokémon
310,Plusle,Electric,Cheering Pokémon
311,Minun,Electric,Cheering Pokémon
312,Volbeat,Bug,Firefly Pokémon
313,Illumise,Bug,Firefly Pokémon
314,Roselia,Grass,Thorn Pokémon
315,Gulpin,Poison,Stomach Pokémon
316,Swalot,Poison,Poison Bag Pokémon
317,Carvanha,Water,Savage Pokémon
318,Sharpedo,Water,Brutal Pokémon
319,Wailmer,Water,Ball Whale Pokémon
320,Wailord,Water,Float Whale Pokémon
321,Numel,Fire,Numb Pokémon
322,Camerupt,Fire,Eruption Pokémon
323,Torkoal,Fire,Coal Pokémon
324,Spoink,Psychic,Bounce Pokémon
325,Grumpig,Psychic,Manipulate Pokémon
326,Spinda,Normal,Spot Panda Pokémon
327,Trapinch,Ground,Ant Pit Pokémon
328,Vibrava,Ground,Vibration Pokémon
329,Flygon,Ground,Mystic Pokémon
330,Cacnea,Grass,Cactus Pokémon
331,Cacturne,Grass,Scarecrow Pokémon
332,Swablu,Normal,Cotton Bird Pokémon
333,Altaria,Dragon,Humming Pokémon
334,Zangoose,Normal,Cat Ferret Pokémon
335,Seviper,Poison,Fang Snake Pokémon
336,Lunatone,Rock,Meteorite Pokémon
337,Solrock,Rock,Meteorite Pokémon
338,Barboach,Water,Whiskers Pokémon
339,Whiscash,Water,Whiskers Pokémon
340,Corphish,Water,Ruffian Pokémon
341,Crawdaunt,Water,Rogue Pokémon
342,Baltoy,Ground,Clay Doll Pokémon
343,Claydol,Ground,Clay Doll Pokémon
344,Lileep,Rock,Sea Lily Pokémon
345,Cradily,Rock,Barnacle Pokémon
346,Anorith,Rock,Old Shrimp Pokémon
347,Armaldo,Rock,Plate Pokémon
348,Feebas,Water,Fish Pokémon
349,Milotic,Water,Tender Pokémon
350,Castform,Normal,Weather Pokémon
351,Kecleon,Normal,Color Swap Pokémon
352,Shuppet,Ghost,Puppet Pokémon
353,Banette,Ghost,Marionette Pokémon
354,Duskull,Ghost,Requiem Pokémon
355,Dusclops,Ghost,Beckon Pokémon
356,Tropius,Grass,Fruit Pokémon
357,Chimecho,Psychic,Wind Chime Pokémon
358,Absol,Dark,Disaster Pokémon
359,Wynaut,Psychic,Bright Pokémon
360,Snorunt,Ice,Snow Hat Pokémon
361,Glalie,Ice,Face Pokémon
362,Spheal,Ice,Clap Pokémon
363,Sealeo,Ice,Ball Roll Pokémon
364,Walrein,Ice,Ice Break Pokémon
365,Clamperl,Water,Bivalve Pokémon
366,Huntail,Water,Deep Sea Pokémon
367,Gorebyss,Water,South Sea Pokémon
368,Relicanth,Water,Longevity Pokémon
369,Luvdisc,Water,Rendezvous Pokémon
370,Bagon,Dragon,Rock Head Pokémon
371,Shelgon,Dragon,Endurance Pokémon
372,Salamence,Dragon,Dragon Pokémon
373,Beldum,Steel,Iron Ball Pokémon
374,Metang,Steel,Iron Claw Pokémon
375,Metagross,Steel,Iron Leg Pokémon
376,Regirock,Rock,Rock Peak Pokémon
377,Regice,Ice,Iceberg Pokémon
378,Registeel,Steel,Iron Pokémon
379,Latias,Dragon,Eon Pokémon
380,Latios,Dragon,Eon Pokémon
381,Kyogre,Water,Sea Basin Pokémon
382,Groudon,Ground,Continent Pokémon
383,Rayquaza,Dragon,Sky High Pokémon
384,Jirachi,Steel,Wish Pokémon
385,Deoxys,Psychic,DNA Pokémon
386,Turtwig,Grass,Tiny Leaf Pokémon
387,Grotle,Grass,Grove Pokémon
388,Torterra,Grass,Continent Pokémon
389,Chimchar,Fire,Chimp Pokémon
390,Monferno,Fire,Playful Pokémon
391,Infernape,Fire,Flame Pokémon
392,Piplup,Water,Penguin Pokémon
393,Prinplup,Water,Penguin Pokémon
394,Empoleon,Water,Emperor Pokémon
395,Starly,Normal,Starling Pokémon
396,Staravia,Normal,Starling Pokémon
397,Staraptor,Normal,Predator Pokémon
398,Bidoof,Normal,Plump Mouse Pokémon
399,Bibarel,Normal,Beaver Pokémon
400,Kricketot,Bug,Cricket Pokémon
401,Kricketune,Bug,Cricket Pokémon
402,Shinx,Electric,Flash Pokémon
403,Luxio,Electric,Spark Pokémon
404,Luxray,Electric,Gleam Eyes Pokémon
405,Budew,Grass,Bud Pokémon
406,Roserade,Grass,Bouquet Pokémon
407,Cranidos,Rock,Head Butt Pokémon
408,Rampardos,Rock,Head Butt Pokémon
409,Shieldon,Rock,Shield Pokémon
410,Bastiodon,Rock,Shield Pokémon
411,Burmy,Bug,Bagworm Pokémon
412,Wormadam,Bug,Bagworm Pokémon
413,Mothim,Bug,Moth Pokémon
414,Combee,Bug,Tiny Bee Pokémon
415,Vespiquen,Bug,Beehive Pokémon
416,Pachirisu,Electric,EleSquirrel Pokémon
417,Buizel,Water,Sea Weasel Pokémon
418,Floatzel,Water,Sea Weasel Pokémon
419,Cherubi,Grass,Cherry Pokémon
420,Cherrim,Grass,Blossom Pokémon
421,Shellos,Water,Sea Slug Pokémon
422,Gastrodon,Water,Sea Slug Pokémon
423,Ambipom,Normal,Long Tail Pokémon
424,Drifloon,Ghost,Balloon Pokémon
425,Drifblim,Ghost,Blimp Pokémon
426,Buneary,Normal,Rabbit Pokémon
427,Lopunny,Normal,Rabbit Pokémon
428,Mismagius,Ghost,Magical Pokémon
429,Honchkrow,Dark,Big Boss Pokémon
430,Glameow,Normal,Catty Pokémon
431,Purugly,Normal,Tiger Cat Pokémon
432,Chingling,Psychic,Bell Pokémon
433,Stunky,Poison,Skunk Pokémon
434,Skuntank,Poison,Skunk Pokémon
435,Bronzor,Steel,Bronze Pokémon
436,Bronzong,Steel,Bronze Bell Pokémon
437,Bonsly,Rock,Bonsai Pokémon
438,Mime Jr.,Psychic,Mime Pokémon
439,Happiny,Normal,Playhouse Pokémon
440,Chatot,Normal,Music Note Pokémon
441,Spiritomb,Ghost,Forbidden Pokémon
442,Gible,Dragon,Land Shark Pokémon
443,Gabite,Dragon,Cave Pokémon
444,Garchomp,Dragon,Mach Pokémon
445,Munchlax,Normal,Big Eater Pokémon
446,Riolu,Fighting,Emanation Pokémon
447,Lucario,Fighting,Aura Pokémon
448,Hippopotas,Ground,Hippo Pokémon
449,Hippowdon,Ground,Heavyweight Pokémon
450,Skorupi,Poison,Scorpion Pokémon
451,Drapion,Poison,Ogre Scorpion Pokémon
452,Croagunk,Poison,Toxic Mouth Pokémon
453,Toxicroak,Poison,Toxic Mouth Pokémon
454,Carnivine,Grass,Bug Catcher Pokémon
455,Finneon,Water,Wing Fish Pokémon
456,Lumineon,Water,Neon Pokémon
457,Mantyke,Water,Kite Pokémon
458,Snover,Grass,Frost Tree Pokémon
459,Abomasnow,Grass,Frost Tree Pokémon
460,Weavile,Dark,Sharp Claw Pokémon
461,Magnezone,Electric,Magnet Area Pokémon
462,Lickilicky,Normal,Licking Pokémon
463,Rhyperior,Ground,Drill Pokémon
464,Tangrowth,Grass,Vine Pokémon
465,Electivire,Electric,Thunderbolt Pokémon
466,Magmortar,Fire,Blast Pokémon
467,Togekiss,Fairy,Jubilee Pokémon
468,Yanmega,Bug,Ogre Darner Pokémon
469,Leafeon,Grass,Verdant Pokémon
470,Glaceon,Ice,Fresh Snow Pokémon
471,Gliscor,Ground,Fang Scorpion Pokémon
472,Mamoswine,Ice,Twin Tusk Pokémon
473,Porygon-Z,Normal,Virtual Pokémon
474,Gallade,Psychic,Blade Pokémon
475,Probopass,Rock,Compass Pokémon
476,Dusknoir,Ghost,Gripper Pokémon
477,Froslass,Ice,Snow Land Pokémon
478,Rotom,Electric,Plasma Pokémon
479,Uxie,Psychic,Knowledge Pokémon
480,Mesprit,Psychic,Emotion Pokémon
481,Azelf,Psychic,Willpower Pokémon
482,Dialga,Steel,Temporal Pokémon
483,Palkia,Water,Spatial Pokémon
484,Heatran,Fire,Lava Dome Pokémon
485,Regigigas,Normal,Colossal Pokémon
486,Giratina,Ghost,Renegade Pokémon
487,Cresselia,Psychic,Lunar Pokémon
488,Phione,Water,Sea Drifter Pokémon
489,Manaphy,Water,Seafaring Pokémon
490,Darkrai,Dark,Pitch-Black Pokémon
491,Shaymin,Grass,Gratitude Pokémon
492,Arceus,Normal,Alpha Pokémon
493,Victini,Psychic,Victory Pokémon
494,Snivy,Grass,Grass Snake Pokémon
495,Servine,Grass,Grass Snake Pokémon
496,Serperior,Grass,Regal Pokémon
497,Tepig,Fire,Fire Pig Pokémon
498,Pignite,Fire,Fire Pig Pokémon
499,Emboar,Fire,Mega Fire Pig Pokémon
500,Oshawott,Water,Sea Otter Pokémon
501,Dewott,Water,Discipline Pokémon
502,Samurott,Water,Formidable Pokémon
503,Patrat,Normal,Scout Pokémon
504,Watchog,Normal,Lookout Pokémon
505,Lillipup,Normal,Puppy Pokémon
506,Herdier,Normal,Loyal Dog Pokémon
507,Stoutland,Normal,Big-Hearted Pokémon
508,Purrloin,Dark,Devious Pokémon
509,Liepard,Dark,Cruel Pokémon
510,Pansage,Grass,Grass Monkey Pokémon
511,Simisage,Grass,Thorn Monkey Pokémon
512,Pansear,Fire,High Temp Pokémon
513,Simisear,Fire,Ember Pokémon
514,Panpour,Water,Spray Pokémon
515,Simipour,Water,Geyser Pokémon
516,Munna,Psychic,Dream Eater Pokémon
517,Musharna,Psychic,Drowsing Pokémon
518,Pidove,Normal,Tiny Pigeon Pokémon
519,Tranquill,Normal,Wild Pigeon Pokémon
520,Unfezant,Normal,Proud Pokémon
521,Blitzle,Electric,Electrified Pokémon
522,Zebstrika,Electric,Thunderbolt Pokémon
523,Roggenrola,Rock,Mantle Pokémon
524,Boldore,Rock,Ore Pokémon
525,Gigalith,Rock,Compressed Pokémon
526,Woobat,Psychic,Bat Pokémon
527,Swoobat,Psychic,Courting Pokémon
528,Drilbur,Ground,Mole Pokémon
529,Excadrill,Ground,Subterrene Pokémon
530,Audino,Normal,Hearing Pokémon
531,Timburr,Fighting,Muscular Pokémon
532,Gurdurr,Fighting,Muscular Pokémon
533,Conkeldurr,Fighting,Muscular Pokémon
534,Tympole,Water,Tadpole Pokémon
535,Palpitoad,Water,Vibration Pokémon
536,Seismitoad,Water,Vibration Pokémon
537,Throh,Fighting,Judo Pokémon
538,Sawk,Fighting,Karate Pokémon
539,Sewaddle,Bug,Sewing Pokémon
540,Swadloon,Bug,Leaf-Wrapped Pokémon
541,Leavanny,Bug,Nurturing Pokémon
542,Venipede,Bug,Centipede Pokémon
543,Whirlipede,Bug,Curlipede Pokémon
544,Scolipede,Bug,Megapede Pokémon
545,Cottonee,Grass,Cotton Puff Pokémon
546,Whimsicott,Grass,Windveiled Pokémon
547,Petilil,Grass,Bulb Pokémon
548,Lilligant,Grass,Flowering Pokémon
549,Basculin,Water,Hostile Pokémon
550,Sandile,Ground,Desert Croc Pokémon
551,Krokorok,Ground,Desert Croc Pokémon
552,Krookodile,Ground,Intimidation Pokémon
553,Darumaka,Fire,Zen Charm Pokémon
554,Darmanitan,Fire,Blazing Pokémon
555,Maractus,Grass,Cactus Pokémon
556,Dwebble,Bug,Rock Inn Pokémon
557,Crustle,Bug,Stone Home Pokémon
558,Scraggy,Dark,Shedding Pokémon
559,Scrafty,Dark,Hoodlum Pokémon
560,Sigilyph,Psychic,Avianoid Pokémon
561,Yamask,Ghost,Spirit Pokémon
562,Cofagrigus,Ghost,Coffin Pokémon
563,Tirtouga,Water,Prototurtle Pokémon
564,Carracosta,Water,Prototurtle Pokémon
565,Archen,Rock,First Bird Pokémon
566,Archeops,Rock,First Bird Pokémon
567,Trubbish,Poison,Trash Bag Pokémon
568,Garbodor,Poison,Trash Heap Pokémon
569,Zorua,Dark,Tricky Fox Pokémon
570,Zoroark,Dark,Illusion Fox Pokémon
571,Minccino,Normal,Chinchilla Pokémon
572,Cinccino,Normal,Scarf Pokémon
573,Gothita,Psychic,Fixation Pokémon
574,Gothorita,Psychic,Manipulate Pokémon
575,Gothitelle,Psychic,Astral Body Pokémon
576,Solosis,Psychic,Cell Pokémon
577,Duosion,Psychic,Mitosis Pokémon
578,Reuniclus,Psychic,Multiplying Pokémon
579,Ducklett,Water,Water Bird Pokémon
580,Swanna,Water,White Bird Pokémon
581,Vanillite,Ice,Fresh Snow Pokémon
582,Vanillish,Ice,Icy Snow Pokémon
583,Vanilluxe,Ice,Snowstorm Pokémon
584,Deerling,Normal,Season Pokémon
585,Sawsbuck,Normal,Season Pokémon
586,Emolga,Electric,Sky Squirrel Pokémon
587,Karrablast,Bug,Clamping Pokémon
588,Escavalier,Bug,Cavalry Pokémon
589,Foongus,Grass,Mushroom Pokémon
590,Amoonguss,Grass,Mushroom Pokémon
591,Frillish,Water,Floating Pokémon
592,Jellicent,Water,Floating Pokémon
593,Alomomola,Water,Caring Pokémon
594,Joltik,Bug,Attaching Pokémon
595,Galvantula,Bug,EleSpider Pokémon
596,Ferroseed,Grass,Thorn Seed Pokémon
597,Ferrothorn,Grass,Thorn Pod Pokémon
598,Klink,Steel,Gear Pokémon
599,Klang,Steel,Gear Pokémon
600,Klinklang,Steel,Gear Pokémon
601,Tynamo,Electric,EleFish Pokémon
602,Eelektrik,Electric,EleFish Pokémon
603,Eelektross,Electric,EleFish Pokémon
604,Elgyem,Psychic,Cerebral Pokémon
605,Beheeyem,Psychic,Cerebral Pokémon
606,Litwick,Ghost,Candle Pokémon
607,Lampent,Ghost,Lamp Pokémon
608,Chandelure,Ghost,Luring Pokémon
609,Axew,Dragon,Tusk Pokémon
610,Fraxure,Dragon,Axe Jaw Pokémon
611,Haxorus,Dragon,Axe Jaw Pokémon
612,Cubchoo,Ice,Chill Pokémon
613,Beartic,Ice,Freezing Pokémon
614,Cryogonal,Ice,Crystallizing Pokémon
615,Shelmet,Bug,Snail Pokémon
616,Accelgor,Bug,Shell Out Pokémon
617,Stunfisk,Ground,Trap Pokémon
618,Mienfoo,Fighting,Martial Arts Pokémon
619,Mienshao,Fighting,Martial Arts Pokémon
620,Druddigon,Dragon,Cave Pokémon
621,Golett,Ground,Automaton Pokémon
622,Golurk,Ground,Automaton Pokémon
623,Pawniard,Dark,Sharp Blade Pokémon
624,Bisharp,Dark,Sword Blade Pokémon
625,Bouffalant,Normal,Bash Buffalo Pokémon
626,Rufflet,Normal,Eaglet Pokémon
627,Braviary,Normal,Valiant Pokémon
